"ADDRESS_ID","ADDRESS","VALUE","LAST_TX","TX_ID"
"1976","132aSc15WmoPwtMbqRVzouZKNnjWL1YTVb","50","cfbba5a04f23049b63941e3ff5d57aa1431671281f2e3ade1a7050ffdd284377","979"
"1977","17oofDoUGPaTi7xEP3StP1sU1YxEMDfQa6","50","282b861e411dc3b61aa06e9e13abf49bce5c571e21a19c37f738244cee33b778","979"
"1978","133fZZzNNbHL5VSuCWrUkLW2oL9ZPJELbY","100","vout","979"
"1979","coinbase","-1","04ffff001d02ae01","981"
"1980","1FjA2SSx4xu4q33GgsRnuezZEQVsMH3kg9","50","vout","981"
"1981","coinbase","-1","04ffff001d0129","982"
"1982","1NGoEojNPxaecxfcY5Dsj5S6fMhuWcsJRL","50","vout","982"
"1983","coinbase","-1","04ffff001d02ca04","983"
"1984","15VaaLskYYjnKYBjxpjSABX2quyvUEBvnf","50","vout","983"
"1985","coinbase","-1","04ffff001d02da00","984"
"1986","14CSP7wTwnse4FXfbqY7XNu89w3Ns7GwiX","50","vout","984"
"1987","coinbase","-1","04ffff001d020a02","985"
"1988","1Lyr6LaJTG6n9r5imdH4gELxkzJsbQxhAu","50","vout","985"
"1989","coinbase","-1","04ffff001d022705","986"
"1990","16n5Zk9SquiPU5xoTn6UBbCkuophZsHLjf","50","vout","986"
"1991","coinbase","-1","04ffff001d02a800","987"
"1992","1JJbYrEQmkFnhqYPKxDDQSRgiXmfGAHGSf","50","vout","987"
"1993","coinbase","-1","04ffff001d010d","991"
"1994","15HWA4SmQ9zm9iYGyxPK7r1oDugPXeWwDk","50","vout","991"
"1995","coinbase","-1","04ffff001d028000","992"
"1996","18GRjZxoAGwkxQas5YFWisTYT9eRdiRTCw","50","vout","992"
"1997","coinbase","-1","04ffff001d02ba00","990"
"1998","19SokuYu8wkKVvxjE7fQySJBxA7DvW2cvn","50","vout","990"
"1999","coinbase","-1","04ffff001d020804","988"
"2000","1M74zVETVNfwptDmr8B4e9ZQ8dzFrBoGkW","50","vout","988"
"2001","coinbase","-1","04ffff001d0137","989"
"2002","1FaUNstQc4FUena9XodmbfHgoMD9yKpT4d","50","vout","989"
"2003","coinbase","-1","04ffff001d022904","993"
"2004","12K7KX62gCG6grqiwZhP8P65AKEtMwhJDo","50","vout","993"
"2005","coinbase","-1","04ffff001d02cb01","994"
"2006","1KtbSCLMna1guMWPjMyQwXNsGdi94rJJAk","50","vout","994"
"2007","coinbase","-1","04ffff001d028203","995"
"2008","16CxHzZU7aXBXvrZzoFmcsPxUYVTLgzbYq","50","vout","995"
"2009","coinbase","-1","04ffff001d0113","996"
"2010","1FWcb8Ddw3BXearNaWugikvEfK7gViRde7","50","vout","996"
"2011","coinbase","-1","04ffff001d0133","997"
"2012","1Jhk2DHosaaZx1E4CbnTGcKM7FC88YHYv9","50","vout","997"
"2013","coinbase","-1","04ffff001d02d101","998"
"2014","1B74mH4g8X7xwoxVwpLgCSvbd229KVSEqH","50","vout","998"
"2015","coinbase","-1","04ffff001d02aa04","999"
"2016","17tAKf72nmD6TNdkLsWnj1jhmvFPajMHZw","50","vout","999"
"2017","coinbase","-1","04ffff001d0110","1000"
"2018","17C8uaaknVNSfGM6eeaZQzrrEuhveQPirv","50","vout","1000"
"2019","coinbase","-1","04ffff001d0114","1001"
"2020","113pDtuGGMmKRkHS63UdsMNAQDHT7qcQEc","50","vout","1001"
"2021","coinbase","-1","04ffff001d02b903","1002"
"2022","1EX1E9n3bPA1zGKDV5iHY2MnM7n5tDfnfH","50","vout","1002"
"2023","coinbase","-1","04ffff001d02b101","1003"
"2024","1Nyeey2zgSV1bSTFca6zon7z1raoMuHqeZ","50","vout","1003"
"2025","coinbase","-1","04ffff001d0123","1004"
"2026","181ErC1SkXTZpeeZFp1aeybbxRzkMBqK4C","50","vout","1004"
"2027","coinbase","-1","04ffff001d02b700","1005"
"2028","17k3Gr1KM16X5cQ5VCp7sBmw12Gh9bpL6m","50","vout","1005"
"2029","coinbase","-1","04ffff001d023d01","1006"
"2030","1HN8RhmyTQYm47ni4pFMhcGFU9Kzq53G3q","50","vout","1006"
"2031","coinbase","-1","04ffff001d026e01","1007"
"2032","1JxgVi59npkWPPU57Kr9MAb5uwhWj6Gp6w","50","vout","1007"
"2033","coinbase","-1","04ffff001d028907","1008"
"2034","1GzuqD4Lc1ShZ2NSSRJk2cDhfsdNx1iZzR","50","vout","1008"
"2035","coinbase","-1","04ffff001d028202","1009"
"2036","1J9qECCZUvSQ4HEpNxupr1wBkBKuZfKNe2","50","vout","1009"
"2037","coinbase","-1","04ffff001d022501","1010"
"2038","13cUmv4sHaSF5CydeeucUF2NBCJa7fz5QJ","50","vout","1010"
"2039","coinbase","-1","04ffff001d0121","1011"
"2040","1H5eAaBYa5dK2TTnPpnBk591hF8WxjWqtL","50","vout","1011"
"2041","coinbase","-1","04ffff001d027c04","1012"
"2042","1Ey26CSiK5jJD8XVWNw1zJiyQJRvXw9Ysd","50","vout","1012"
"2043","coinbase","-1","04ffff001d0168","1013"
"2044","13LTHn9r7WdSkbo2ewwf2pvvJNUtMaEw9V","50","vout","1013"
"2045","coinbase","-1","04ffff001d02f600","1014"
"2046","1KudEnDg6gcb2Qxiz9PWFzxqdgrcDVWA4Y","50","vout","1014"
"2047","coinbase","-1","04ffff001d0156","1015"
"2048","1CvaFM9ArDGerYnfte3JYNgRuawmeMAras","50","vout","1015"
"2049","coinbase","-1","04ffff001d029100","1016"
"2050","1PcHZoLxUUjh5LmqNjFWD6UgySjzaJv96d","50","vout","1016"
"2051","coinbase","-1","04ffff001d0145","1017"
"2052","16cAVR3SQbNzu8KZtGdo8cG1iueWpcngxz","50","vout","1017"
"2053","coinbase","-1","04ffff001d02be00","1018"
"2054","13Vpu2cTr58iTAKaF9MfYxrgzYTHK64qtG","50","vout","1018"
"2055","coinbase","-1","04ffff001d02ec00","1019"
"2056","12oAMNsu5qmzpcafSKJMYxnPCyaYxui4sp","50","vout","1019"
"2057","coinbase","-1","04ffff001d027001","1020"
"2058","16oMqP6mFLAAWbpxGf6Bo5F9SHUpgutwxa","50","vout","1020"
"2059","coinbase","-1","04ffff001d02b300","1021"
"2060","18gMVyniCeS3HT8yD5m8KQewPBs8F39kwR","50","vout","1021"
